25210.0, {'247379907': 74.0, '252017285': 0, '256201389': 0, '26110729': 3580.0, '280120513': 2.0, '32319828': 0, '62426694': 2.0, 'cluster_1098574052_1098574061_247379905': 2202.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27530.0, {'247379907': -66.0, '252017285': -10.0, '256201389': 0, '26110729': -32.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -148.0}, {'247379907': 5, '252017285': 1, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 9, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18}, 
27540.0, {'247379907': -104.0, '252017285': -10.0, '256201389': 0, '26110729': 64.0, '280120513': 0, '32319828': -2.0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -209.0}, {'247379907': 8, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 12, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 23}, 
27550.0, {'247379907': -120.0, '252017285': -15.0, '256201389': 0, '26110729': -21.0, '280120513': -1.0, '32319828': -20.0, '62426694': -27.0, 'cluster_1098574052_1098574061_247379905': 238.0}, {'247379907': 8, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 2, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 13}, {'247379907': 12, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 2, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 25}, 
27560.0, {'247379907': -120.0, '252017285': 41.0, '256201389': 0, '26110729': 15.0, '280120513': 1.0, '32319828': 22.0, '62426694': -37.0, 'cluster_1098574052_1098574061_247379905': -165.0}, {'247379907': 8, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 12, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 27}, 
27570.0, {'247379907': -120.0, '252017285': 0, '256201389': 0, '26110729': -16.0, '280120513': 0, '32319828': 0, '62426694': 53.0, 'cluster_1098574052_1098574061_247379905': -225.0}, {'247379907': 8, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 12, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 26}, 
27580.0, {'247379907': 348.0, '252017285': 0, '256201389': 0, '26110729': -7.0, '280120513': 0, '32319828': 0, '62426694': -23.0, 'cluster_1098574052_1098574061_247379905': 159.0}, {'247379907': 5, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 7, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 26}, 
27590.0, {'247379907': -76.0, '252017285': 0, '256201389': 0, '26110729': -50.0, '280120513': 0, '32319828': 0, '62426694': -31.0, 'cluster_1098574052_1098574061_247379905': -260.0}, {'247379907': 5, '252017285': 0, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 8, '252017285': 0, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 26}, 
27600.0, {'247379907': -86.0, '252017285': -24.0, '256201389': 0, '26110729': -103.0, '280120513': 0, '32319828': 0, '62426694': -54.0, 'cluster_1098574052_1098574061_247379905': 244.0}, {'247379907': 7, '252017285': 2, '256201389': 0, '26110729': 11, '280120513': 0, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 11, '252017285': 3, '256201389': 0, '26110729': 16, '280120513': 0, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 21}, 
27610.0, {'247379907': -125.0, '252017285': 24.0, '256201389': 0, '26110729': -191.0, '280120513': 0, '32319828': 0, '62426694': -60.0, 'cluster_1098574052_1098574061_247379905': 236.0}, {'247379907': 8, '252017285': 0, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 15, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 0, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 19}, 
27620.0, {'247379907': -157.0, '252017285': 0, '256201389': 0, '26110729': -168.0, '280120513': 0, '32319828': 0, '62426694': 97.0, 'cluster_1098574052_1098574061_247379905': 0.0}, {'247379907': 9, '252017285': 0, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 17, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 16}, 
27630.0, {'247379907': -196.0, '252017285': 0, '256201389': 0, '26110729': -27.0, '280120513': 0, '32319828': 0, '62426694': -27.0, 'cluster_1098574052_1098574061_247379905': -192.0}, {'247379907': 11, '252017285': 0, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 19}, {'247379907': 21, '252017285': 0, '256201389': 0, '26110729': 16, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 22}, 
27640.0, {'247379907': -210.0, '252017285': 0, '256201389': 0, '26110729': -139.0, '280120513': 0, '32319828': 0, '62426694': 115.0, 'cluster_1098574052_1098574061_247379905': -303.0}, {'247379907': 11, '252017285': 0, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 26}, {'247379907': 21, '252017285': 0, '256201389': 0, '26110729': 15, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 37}, 
27650.0, {'247379907': -217.0, '252017285': -6.0, '256201389': 0, '26110729': 95.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -51.0}, {'247379907': 11, '252017285': 1, '256201389': 0, '26110729': 12, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 23}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 12, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 39}, 
27660.0, {'247379907': 470.0, '252017285': -10.0, '256201389': 0, '26110729': -139.0, '280120513': -5.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -369.0}, {'247379907': 9, '252017285': 1, '256201389': 0, '26110729': 14, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 23}, {'247379907': 17, '252017285': 1, '256201389': 0, '26110729': 16, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 38}, 
27670.0, {'247379907': -8.0, '252017285': 12.0, '256201389': 0, '26110729': 105.0, '280120513': -16.0, '32319828': 0, '62426694': -4.0, 'cluster_1098574052_1098574061_247379905': -380.0}, {'247379907': 8, '252017285': 2, '256201389': 0, '26110729': 11, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 23}, {'247379907': 15, '252017285': 2, '256201389': 0, '26110729': 13, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 38}, 
27680.0, {'247379907': -74.0, '252017285': -35.0, '256201389': 0, '26110729': -139.0, '280120513': -20.0, '32319828': 0, '62426694': 4.0, 'cluster_1098574052_1098574061_247379905': 41.0}, {'247379907': 9, '252017285': 5, '256201389': 0, '26110729': 12, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 20}, {'247379907': 17, '252017285': 5, '256201389': 0, '26110729': 16, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, 
27690.0, {'247379907': -191.0, '252017285': -61.0, '256201389': 0, '26110729': -66.0, '280120513': -21.0, '32319828': 0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': 269.0}, {'247379907': 13, '252017285': 8, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 22, '252017285': 8, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 30}, 
27700.0, {'247379907': -254.0, '252017285': 20.0, '256201389': 0, '26110729': -166.0, '280120513': -46.0, '32319828': -3.0, '62426694': 14.0, 'cluster_1098574052_1098574061_247379905': -289.0}, {'247379907': 18, '252017285': 5, '256201389': 0, '26110729': 17, '280120513': 5, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 28, '252017285': 5, '256201389': 0, '26110729': 21, '280120513': 5, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, 
27710.0, {'247379907': -289.0, '252017285': 80.0, '256201389': 0, '26110729': -223.0, '280120513': -52.0, '32319828': 3.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -290.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 32, '252017285': 0, '256201389': 0, '26110729': 24, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, 
27720.0, {'247379907': 441.0, '252017285': 0, '256201389': 0, '26110729': 183.0, '280120513': -84.0, '32319828': -1.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 162.0}, {'247379907': 18, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 8, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 29, '252017285': 0, '256201389': 0, '26110729': 24, '280120513': 9, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, 
27730.0, {'247379907': -208.0, '252017285': 0, '256201389': 0, '26110729': 297.0, '280120513': -90.0, '32319828': -7.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -71.0}, {'247379907': 18, '252017285': 0, '256201389': 0, '26110729': 16, '280120513': 8, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 25, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 9, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 27}, 
27740.0, {'247379907': 359.0, '252017285': 0, '256201389': 0, '26110729': -95.0, '280120513': 146.0, '32319828': 8.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 454.0}, {'247379907': 15, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 22, '252017285': 0, '256201389': 0, '26110729': 23, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 21}, 
27750.0, {'247379907': 173.0, '252017285': 0, '256201389': 0, '26110729': 0.0, '280120513': -49.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -210.0}, {'247379907': 10, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 21, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 21}, 
27760.0, {'247379907': -157.0, '252017285': 0, '256201389': 0, '26110729': -184.0, '280120513': -59.0, '32319828': 0, '62426694': -21.0, 'cluster_1098574052_1098574061_247379905': -216.0}, {'247379907': 10, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 6, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 18, '252017285': 0, '256201389': 0, '26110729': 20, '280120513': 6, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 22}, 
27770.0, {'247379907': 203.0, '252017285': 0, '256201389': 0, '26110729': -208.0, '280120513': -60.0, '32319828': 0, '62426694': -53.0, 'cluster_1098574052_1098574061_247379905': -225.0}, {'247379907': 7, '252017285': 0, '256201389': 0, '26110729': 20, '280120513': 6, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 16, '252017285': 0, '256201389': 0, '26110729': 24, '280120513': 6, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 24}, 
27780.0, {'247379907': -160.0, '252017285': 0, '256201389': 0, '26110729': -251.0, '280120513': -65.0, '32319828': 0, '62426694': -60.0, 'cluster_1098574052_1098574061_247379905': 642.0}, {'247379907': 7, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 6, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 16, '252017285': 0, '256201389': 0, '26110729': 26, '280120513': 7, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 19}, 
27790.0, {'247379907': -129.0, '252017285': 0, '256201389': 0, '26110729': -140.0, '280120513': -71.0, '32319828': -1.0, '62426694': 47.0, 'cluster_1098574052_1098574061_247379905': 1489.0}, {'247379907': 11, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 6, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 22, '280120513': 8, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
27800.0, {'247379907': -225.0, '252017285': 0, '256201389': 0, '26110729': 241.0, '280120513': -49.0, '32319828': 1.0, '62426694': -30.0, 'cluster_1098574052_1098574061_247379905': 161.0}, {'247379907': 17, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 8, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 5}, {'247379907': 25, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 8, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
27810.0, {'247379907': -265.0, '252017285': 0, '256201389': 0, '26110729': -192.0, '280120513': 254.0, '32319828': 0, '62426694': -30.0, 'cluster_1098574052_1098574061_247379905': -80.0}, {'247379907': 18, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 5, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 5}, {'247379907': 27, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 6, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 8}, 
27820.0, {'247379907': -276.0, '252017285': 0, '256201389': 0, '26110729': -210.0, '280120513': -44.0, '32319828': 0, '62426694': -32.0, 'cluster_1098574052_1098574061_247379905': -27.0}, {'247379907': 18, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 6, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 28, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 6, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 11}, 
27830.0, {'247379907': -275.0, '252017285': -1.0, '256201389': -6.0, '26110729': -160.0, '280120513': 258.0, '32319828': 0, '62426694': -39.0, 'cluster_1098574052_1098574061_247379905': -137.0}, {'247379907': 18, '252017285': 1, '256201389': 1, '26110729': 18, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 29, '252017285': 1, '256201389': 1, '26110729': 19, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 15}, 
27840.0, {'247379907': -319.0, '252017285': -13.0, '256201389': 6.0, '26110729': -201.0, '280120513': 73.0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': -152.0}, {'247379907': 20, '252017285': 2, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 35, '252017285': 2, '256201389': 0, '26110729': 21, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 16}, 
27850.0, {'247379907': -381.0, '252017285': 14.0, '256201389': 0, '26110729': -210.0, '280120513': 0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': 234.0}, {'247379907': 21, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 41, '252017285': 0, '256201389': 0, '26110729': 21, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 11}, 
27860.0, {'247379907': -420.0, '252017285': 0, '256201389': 0, '26110729': -219.0, '280120513': 0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': 225.0}, {'247379907': 22, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 42, '252017285': 0, '256201389': 0, '26110729': 23, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 6}, 
27870.0, {'247379907': -421.0, '252017285': -6.0, '256201389': 0, '26110729': -245.0, '280120513': 0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': -6.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 43, '252017285': 1, '256201389': 0, '26110729': 26, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 5}, 
27880.0, {'247379907': -443.0, '252017285': -10.0, '256201389': 0, '26110729': -275.0, '280120513': -3.0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': -50.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 46, '252017285': 1, '256201389': 0, '26110729': 28, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 5}, 
27890.0, {'247379907': -466.0, '252017285': 13.0, '256201389': 0, '26110729': -297.0, '280120513': -10.0, '32319828': 0, '62426694': -40.0, 'cluster_1098574052_1098574061_247379905': 85.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 47, '252017285': 1, '256201389': 0, '26110729': 30, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 3}, 
27900.0, {'247379907': -470.0, '252017285': -5.0, '256201389': 0, '26110729': 481.0, '280120513': -10.0, '32319828': 0, '62426694': 377.0, 'cluster_1098574052_1098574061_247379905': 213.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 15, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 47, '252017285': 1, '256201389': 0, '26110729': 29, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, 
