25210.0, {'247379907': 87367.0, '252017285': 41.0, '256201389': 0, '26110729': 1507.0, '280120513': 5.0, '32319828': 13.0, '62426694': 18.0, 'cluster_1098574052_1098574061_247379905': 73.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27540.0, {'247379907': -33.0, '252017285': 0, '256201389': -10.0, '26110729': -437.0, '280120513': 0, '32319828': -14.0, '62426694': -29.0, 'cluster_1098574052_1098574061_247379905': 197.0}, {'247379907': 2, '252017285': 0, '256201389': 1, '26110729': 18, '280120513': 0, '32319828': 3, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 4, '252017285': 0, '256201389': 1, '26110729': 45, '280120513': 0, '32319828': 3, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 8}, 
27550.0, {'247379907': 218.0, '252017285': 0, '256201389': -10.0, '26110729': -459.0, '280120513': 0, '32319828': 32.0, '62426694': 54.0, 'cluster_1098574052_1098574061_247379905': -95.0}, {'247379907': 0, '252017285': 0, '256201389': 1, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 0, '252017285': 0, '256201389': 1, '26110729': 47, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, 
27560.0, {'247379907': 0, '252017285': -9.0, '256201389': -10.0, '26110729': 1032.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -162.0}, {'247379907': 0, '252017285': 1, '256201389': 1, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 0, '252017285': 1, '256201389': 1, '26110729': 42, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 21}, 
27570.0, {'247379907': 0, '252017285': 9.0, '256201389': -10.0, '26110729': -446.0, '280120513': -31.0, '32319828': 0, '62426694': -4.0, 'cluster_1098574052_1098574061_247379905': 199.0}, {'247379907': 0, '252017285': 0, '256201389': 1, '26110729': 20, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 0, '252017285': 0, '256201389': 1, '26110729': 47, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 19}, 
27580.0, {'247379907': -11.0, '252017285': -7.0, '256201389': -10.0, '26110729': -507.0, '280120513': 16.0, '32319828': 0, '62426694': 4.0, 'cluster_1098574052_1098574061_247379905': -190.0}, {'247379907': 2, '252017285': 1, '256201389': 1, '26110729': 21, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 2, '252017285': 1, '256201389': 1, '26110729': 52, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 19}, 
27590.0, {'247379907': -20.0, '252017285': 7.0, '256201389': -10.0, '26110729': 362.0, '280120513': 15.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 334.0}, {'247379907': 2, '252017285': 0, '256201389': 1, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 2, '252017285': 0, '256201389': 1, '26110729': 50, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, 
27600.0, {'247379907': -20.0, '252017285': 0, '256201389': 65.0, '26110729': -531.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -128.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 19, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 56, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 13}, 
27610.0, {'247379907': -27.0, '252017285': -5.0, '256201389': -4.0, '26110729': -72.0, '280120513': -6.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -138.0}, {'247379907': 3, '252017285': 2, '256201389': 1, '26110729': 17, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 5, '252017285': 2, '256201389': 1, '26110729': 56, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 16}, 
27620.0, {'247379907': -22.0, '252017285': -20.0, '256201389': -10.0, '26110729': -552.0, '280120513': 6.0, '32319828': 0, '62426694': -4.0, 'cluster_1098574052_1098574061_247379905': -198.0}, {'247379907': 3, '252017285': 2, '256201389': 1, '26110729': 17, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 3, '252017285': 2, '256201389': 1, '26110729': 56, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 22}, 
27630.0, {'247379907': -41.0, '252017285': -20.0, '256201389': -10.0, '26110729': -569.0, '280120513': 0, '32319828': 0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': -272.0}, {'247379907': 5, '252017285': 2, '256201389': 1, '26110729': 17, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 21}, {'247379907': 7, '252017285': 2, '256201389': 1, '26110729': 58, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 28}, 
27640.0, {'247379907': -84.0, '252017285': -27.0, '256201389': 24.0, '26110729': 11.0, '280120513': 0, '32319828': 0, '62426694': 12.0, 'cluster_1098574052_1098574061_247379905': 179.0}, {'247379907': 5, '252017285': 2, '256201389': 0, '26110729': 17, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 19}, {'247379907': 10, '252017285': 4, '256201389': 0, '26110729': 58, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 23}, 
27650.0, {'247379907': 90.0, '252017285': 72.0, '256201389': 0, '26110729': 813.0, '280120513': 0, '32319828': 0, '62426694': 2.0, 'cluster_1098574052_1098574061_247379905': 45.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 23, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 7, '252017285': 0, '256201389': 0, '26110729': 59, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 20}, 
27660.0, {'247379907': -74.0, '252017285': 0, '256201389': 0, '26110729': 242.0, '280120513': -21.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -207.0}, {'247379907': 4, '252017285': 0, '256201389': 0, '26110729': 24, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 9, '252017285': 0, '256201389': 0, '26110729': 58, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 21}, 
27670.0, {'247379907': 2.0, '252017285': -3.0, '256201389': 0, '26110729': 430.0, '280120513': -40.0, '32319828': 0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -111.0}, {'247379907': 4, '252017285': 2, '256201389': 0, '26110729': 21, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 8, '252017285': 2, '256201389': 0, '26110729': 53, '280120513': 4, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 19}, 
27680.0, {'247379907': -64.0, '252017285': -35.0, '256201389': 0, '26110729': 544.0, '280120513': -40.0, '32319828': 0, '62426694': 9.0, 'cluster_1098574052_1098574061_247379905': 198.0}, {'247379907': 4, '252017285': 5, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 8, '252017285': 5, '256201389': 0, '26110729': 54, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 15}, 
27690.0, {'247379907': -94.0, '252017285': 20.0, '256201389': 0, '26110729': -8.0, '280120513': -41.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 345.0}, {'247379907': 6, '252017285': 2, '256201389': 0, '26110729': 19, '280120513': 3, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 10}, {'247379907': 11, '252017285': 2, '256201389': 0, '26110729': 53, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 10}, 
27700.0, {'247379907': 249.0, '252017285': 18.0, '256201389': 0, '26110729': -46.0, '280120513': 142.0, '32319828': -2.0, '62426694': -2.0, 'cluster_1098574052_1098574061_247379905': -34.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 7, '252017285': 0, '256201389': 0, '26110729': 51, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 12}, 
27710.0, {'247379907': 53.0, '252017285': -5.0, '256201389': 0, '26110729': -375.0, '280120513': -8.0, '32319828': 2.0, '62426694': 2.0, 'cluster_1098574052_1098574061_247379905': -121.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 4, '252017285': 1, '256201389': 0, '26110729': 50, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 13}, 
27720.0, {'247379907': 63.0, '252017285': -13.0, '256201389': 0, '26110729': 752.0, '280120513': 8.0, '32319828': 0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': 191.0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 42, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 10}, 
27730.0, {'247379907': 0, '252017285': 18.0, '256201389': 0, '26110729': 600.0, '280120513': -6.0, '32319828': -11.0, '62426694': 7.0, 'cluster_1098574052_1098574061_247379905': 14.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 20, '280120513': 1, '32319828': 2, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 45, '280120513': 1, '32319828': 2, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 7}, 
27740.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 488.0, '280120513': -10.0, '32319828': 11.0, '62426694': -11.0, 'cluster_1098574052_1098574061_247379905': -48.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 1, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 45, '280120513': 1, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 9}, 
27750.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': -419.0, '280120513': -20.0, '32319828': -4.0, '62426694': -36.0, 'cluster_1098574052_1098574061_247379905': 295.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 20, '280120513': 1, '32319828': 1, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 48, '280120513': 2, '32319828': 1, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 9}, 
27760.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 332.0, '280120513': -31.0, '32319828': 4.0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': 305.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 16, '280120513': 3, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 42, '280120513': 4, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 8}, 
27770.0, {'247379907': 0, '252017285': -4.0, '256201389': 0, '26110729': -422.0, '280120513': -40.0, '32319828': 0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': -83.0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 17, '280120513': 3, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 43, '280120513': 4, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 9}, 
27780.0, {'247379907': -2.0, '252017285': -10.0, '256201389': 0, '26110729': -405.0, '280120513': -40.0, '32319828': 0, '62426694': -58.0, 'cluster_1098574052_1098574061_247379905': -123.0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 17, '280120513': 3, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 42, '280120513': 4, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 16}, 
27790.0, {'247379907': -10.0, '252017285': -10.0, '256201389': 0, '26110729': 383.0, '280120513': -54.0, '32319828': -1.0, '62426694': 101.0, 'cluster_1098574052_1098574061_247379905': -171.0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 15, '280120513': 5, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 41, '280120513': 6, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 18}, 
27800.0, {'247379907': 12.0, '252017285': -10.0, '256201389': 0, '26110729': 651.0, '280120513': 167.0, '32319828': 1.0, '62426694': -30.0, 'cluster_1098574052_1098574061_247379905': -11.0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 22, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 44, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 17}, 
27810.0, {'247379907': -12.0, '252017285': -10.0, '256201389': 0, '26110729': 448.0, '280120513': -35.0, '32319828': 0, '62426694': -30.0, 'cluster_1098574052_1098574061_247379905': 128.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 20, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 13}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 39, '280120513': 4, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 14}, 
27820.0, {'247379907': -39.0, '252017285': -10.0, '256201389': 0, '26110729': -390.0, '280120513': -54.0, '32319828': 0, '62426694': 160.0, 'cluster_1098574052_1098574061_247379905': 56.0}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 20, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 5, '252017285': 1, '256201389': 0, '26110729': 39, '280120513': 6, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 10}, 
27830.0, {'247379907': -74.0, '252017285': -10.0, '256201389': -1.0, '26110729': -92.0, '280120513': -60.0, '32319828': 0, '62426694': 5.0, 'cluster_1098574052_1098574061_247379905': 145.0}, {'247379907': 3, '252017285': 1, '256201389': 1, '26110729': 20, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 9, '252017285': 1, '256201389': 1, '26110729': 37, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 6}, 
27840.0, {'247379907': -102.0, '252017285': 64.0, '256201389': 1.0, '26110729': 452.0, '280120513': -77.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -65.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 13, '252017285': 0, '256201389': 0, '26110729': 31, '280120513': 9, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, 
27850.0, {'247379907': 202.0, '252017285': 0, '256201389': 0, '26110729': 299.0, '280120513': -42.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 32, '280120513': 8, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 7}, 
27860.0, {'247379907': -30.0, '252017285': 0, '256201389': 0, '26110729': 91.0, '280120513': -88.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -78.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 17, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 31, '280120513': 9, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 9}, 
27870.0, {'247379907': -30.0, '252017285': -6.0, '256201389': 0, '26110729': 75.0, '280120513': -90.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -90.0}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 14, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 33, '280120513': 9, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 9}, 
27880.0, {'247379907': -43.0, '252017285': 6.0, '256201389': 0, '26110729': -347.0, '280120513': 343.0, '32319828': 0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': -90.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 14, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 6, '252017285': 0, '256201389': 0, '26110729': 35, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 9}, 
27890.0, {'247379907': -27.0, '252017285': -4.0, '256201389': 0, '26110729': 624.0, '280120513': -28.0, '32319828': 0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': -53.0}, {'247379907': 4, '252017285': 1, '256201389': 0, '26110729': 14, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 4, '252017285': 1, '256201389': 0, '26110729': 29, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, 
27900.0, {'247379907': -40.0, '252017285': -25.0, '256201389': 0, '26110729': 327.0, '280120513': -45.0, '32319828': 0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': -85.0}, {'247379907': 4, '252017285': 4, '256201389': 0, '26110729': 13, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 4, '252017285': 4, '256201389': 0, '26110729': 25, '280120513': 5, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 9}, 
